reviewId,content,clean_content,at,score
343c847c-3094-4700-ba6d-fd6b916e041d,gara gara HP saya rusak saya gak bisa login ke akun dana di karna kan no dan kartu saya sdh tidak aktif lalu gimana saya mau login klu minta otp terus.,gara gara hp saya rusak saya gak bisa login ke akun dana di karna kan no dan kartu saya sdh tidak aktif lalu gimana saya mau login klu minta otp terus,2025-10-24 04:43:44,1
babe48f2-de08-4bfc-a992-9e1949c1b7c9,tidak terbuka menu aktivitasnya,tidak terbuka menu aktivitasnya,2025-10-24 04:43:25,1
b701e816-6f82-4e94-a691-6b385da851fc,sangat bagus,sangat bagus,2025-10-24 04:40:59,5
33ca2544-36a8-4e84-bc4e-4a0215cadf44,mantap,mantap,2025-10-24 04:39:31,5
2bd1a088-69f7-4d49-a0e5-1ef1bb1a1fc4,"payah bgt lah, pernah tiba"" kesedot uangku, Skrang transfer dri mbanking ke dana ga masuk sm skali, kecewa bgt ga lagi"" pke dana",payah bgt lah pernah tiba kesedot uangku skrang transfer dri mbanking ke dana ga masuk sm skali kecewa bgt ga lagi pke dana,2025-10-24 04:39:02,1
70bd9701-272c-446e-81a6-75932820306b,saran saya teman teman jangan mau mendownload dana karna dana sudah tidak aman uang saya tiba - tiba hilang pas di cek telah melakukan transaksi tanpa meminta izin pengguna nya saya tidak akan menyimpan uang di dana lagi saya kasih bintang 5 agar pesan saya di nampak kan,saran saya teman teman jangan mau mendownload dana karna dana sudah tidak aman uang saya tiba tiba hilang pas di cek telah melakukan transaksi tanpa meminta izin pengguna nya saya tidak akan menyimpan uang di dana lagi saya kasih bintang agar pesan saya di nampak kan,2025-10-24 04:37:37,5
6c683ab6-ef1c-4703-ba6d-0867628e006e,mantab,mantab,2025-10-24 04:37:28,5
f24f191e-76cd-4495-9d51-6a52c9c8d2bc,👍👍,,2025-10-24 04:36:51,5
c8df70f7-949f-4f19-afcd-d7babf5b00b1,ko nggak bisa buat trasfer y? minta di upgrade k dana premium udah d upgrade tapi ko nggak ke upgrade. aplikasi ny juga udah d upgrade tapi tetep nggak bisa gimana sih?,ko nggak bisa buat trasfer y minta di upgrade k dana premium udah d upgrade tapi ko nggak ke upgrade aplikasi ny juga udah d upgrade tapi tetep nggak bisa gimana sih,2025-10-24 04:35:52,1
b5663cbc-ee04-43aa-b7e0-35fdb4de4d4b,good,good,2025-10-24 04:34:38,5
4d6b95f9-c4b4-4200-acc2-eb7d6849b821,Top..lanjutkeen..,toplanjutkeen,2025-10-24 04:33:30,5
6e21d3fe-f99b-4a82-a2c6-52a264726e31,mantapp,mantapp,2025-10-24 04:32:44,1
f02afce6-7c74-4661-b0e6-d9d13033ea8c,"tidak bisa untuk tarik tunai, setiap kali di klik hanya loading dan kembali ke menu awal",tidak bisa untuk tarik tunai setiap kali di klik hanya loading dan kembali ke menu awal,2025-10-24 04:31:37,1
85689613-73b1-4abc-a444-8d22ef41c5f9,apk ini sangat baguz developer,apk ini sangat baguz developer,2025-10-24 04:30:14,5
bb403a0e-dfa1-4fc9-a144-72cf83834735,bagus,bagus,2025-10-24 04:29:37,4
ec5f098c-267e-48de-9738-a033208c693d,bagus,bagus,2025-10-24 04:28:24,5
7dd67047-acac-4e3b-bbb1-acf68b626bef,"aplikasih rusak tidal Ada solutions sama selling, eror",aplikasih rusak tidal ada solutions sama selling eror,2025-10-24 04:28:16,1
67e32fb8-4291-4648-829e-e5bdf372fa21,mantap luar biasa,mantap luar biasa,2025-10-24 04:27:44,5
33eaadb2-0147-4021-988a-b11797ef7c30,ok,ok,2025-10-24 04:27:04,5
2cb19d6b-0747-43c3-b10d-ee21f4aac7d9,dimpel dan aman,dimpel dan aman,2025-10-24 04:26:57,5
f882f1b0-fc3c-46a4-ba5b-f76a83310c44,Dana semogah lebih baik lagi 💪,dana semogah lebih baik lagi,2025-10-24 04:26:32,5
21f04530-a57f-4925-9837-e4039e74c54e,"fitur dana cicil nya belum ada sama dana instan,,padahal udah nunggu lama",fitur dana cicil nya belum ada sama dana instanpadahal udah nunggu lama,2025-10-24 04:25:54,1
051a24ad-8c9b-42c1-820a-be32d4950712,punya saya sudah premium tapi gw bisa TF mohon di proses,punya saya sudah premium tapi gw bisa tf mohon di proses,2025-10-24 04:24:42,1
a2135045-b5de-46d8-977f-f7fd2aa5a6b3,tolong muncul kan fitur dana cicil saya karna sampai saat inih pfitur dana cicil tidak muncul padahal saya ingin meminjam saldo untuk kebutuhan mendesak,tolong muncul kan fitur dana cicil saya karna sampai saat inih pfitur dana cicil tidak muncul padahal saya ingin meminjam saldo untuk kebutuhan mendesak,2025-10-24 04:24:09,2
313a2837-8729-4598-95a2-9d1c699121d0,oke,oke,2025-10-24 04:23:31,5
1834e8b7-7b97-43e5-aab8-60df1eb91b26,baik,baik,2025-10-24 04:23:06,5
a267139a-ef17-4d4f-8c66-c95d47d97c09,nyaman digunakan,nyaman digunakan,2025-10-24 04:22:35,5
651a2e64-8f0f-40b2-831e-d75c538ed811,sangat bagus,sangat bagus,2025-10-24 04:18:39,5
3f87e864-fc43-41fb-937b-9c685848a69f,"Jaring terputus ? ini apk manja bgt njir, kalo pakai internet data jaringan terputus kalo pakai wifi normal seperti biasa aneh tolong di perbaiki bugnya!!, udh kak operator udh saya update versi baru dan hapus cache dan reset device tetep saja masih seperti itu",jaring terputus ini apk manja bgt njir kalo pakai internet data jaringan terputus kalo pakai wifi normal seperti biasa aneh tolong di perbaiki bugnya udh kak operator udh saya update versi baru dan hapus cache dan reset device tetep saja masih seperti itu,2025-10-24 04:16:29,2
c7ea8ae8-1809-4faa-b186-a811807b6b65,"saya bayar cicilan tidak berhasil ,tp saldo saya tetap di sedot ,smpe skrg saldo blum kembali juga ,gimana sistem dana ini ,sangat membuat emosi",saya bayar cicilan tidak berhasil tp saldo saya tetap di sedot smpe skrg saldo blum kembali juga gimana sistem dana ini sangat membuat emosi,2025-10-24 04:16:23,1
5e72076c-6167-403f-a1a9-2ec818d34557,Kecewa d apk dana ko dana udh k buka ngga bisa ganti no dana d pusat bantuan malah ngga d respon trus mending pindah k apk lain kecewa,kecewa d apk dana ko dana udh k buka ngga bisa ganti no dana d pusat bantuan malah ngga d respon trus mending pindah k apk lain kecewa,2025-10-24 04:14:38,1
008c6e5a-5e02-4952-a97a-dc25d2756687,"sekarang kok tiap kali isi saldo selalu kena potong 1500 , dalam sehari bisa isi saldo sampe 6x kalo di kaliin 6x1500 = 9000 hadeh parah",sekarang kok tiap kali isi saldo selalu kena potong dalam sehari bisa isi saldo sampe x kalo di kaliin x hadeh parah,2025-10-24 04:12:36,1
48eb9fb9-4ddb-4efb-990e-2814066997fe,"Gak sebagus e wallet lain, rawan kebobolan juga, maybe bintang 3 udah lebih dari cukup lah ya",gak sebagus e wallet lain rawan kebobolan juga maybe bintang udah lebih dari cukup lah ya,2025-10-24 04:10:36,3
6e7ba31a-da81-434f-8f7d-50a23cbf7524,",Good",good,2025-10-24 04:08:59,4
43966017-8a4f-4d5e-9c65-58729ef2f07d,"apk ini bgus, sangat membantu",apk ini bgus sangat membantu,2025-10-24 04:07:50,5
c7ce8d2e-7cc6-4cb4-adae-22677f2968b9,diyan,diyan,2025-10-24 04:06:26,5
7c1dce56-cd06-4d45-9192-0f386fe3d56f,puas,puas,2025-10-24 04:05:55,5
3a3d4504-8136-4699-85e5-96b1e452ba90,mau buka tpi sandinya malah ngbisa akses pdhl tdk gnti sandi.sdh minta bantuan tpi ribet skli..akunnya ada uang jga ddlammnya..👎,mau buka tpi sandinya malah ngbisa akses pdhl tdk gnti sandisdh minta bantuan tpi ribet skliakunnya ada uang jga ddlammnya,2025-10-24 04:05:08,1
ed13a134-2734-40e8-8d1b-25ff4f03fa84,sejauh ini sangat membantu.,sejauh ini sangat membantu,2025-10-24 04:04:51,5
06cf73db-00bd-47d4-b131-3a084a85188f,lebih mudah terimakasih,lebih mudah terimakasih,2025-10-24 04:04:04,5
13c135d3-9505-4bb6-95b2-9d1b3be63116,ingin ma SD uk di aplikasi,ingin ma sd uk di aplikasi,2025-10-24 04:02:56,3
c9a23705-2065-4a0b-9519-b648094394b0,bagai mana cara main ini..,bagai mana cara main ini,2025-10-24 03:58:09,5
da234a1c-c4a6-4b73-adfa-eec5288278b1,Aplikasi ini sangat terpercaya dan membantu,aplikasi ini sangat terpercaya dan membantu,2025-10-24 03:57:27,5
3e954797-0f46-41c0-89d3-9bf42a120688,pencairan lama banget kalo untuk umkm sangat buruk karna uangnya harus cepat diputarkan kembali.semoga bisa ditingkatkan kembali kualitas pencairannya agar lebih cepat prosesnya,pencairan lama banget kalo untuk umkm sangat buruk karna uangnya harus cepat diputarkan kembalisemoga bisa ditingkatkan kembali kualitas pencairannya agar lebih cepat prosesnya,2025-10-24 03:57:05,2
e2b9a754-4b07-45cb-9334-958766fa556a,oke baik,oke baik,2025-10-24 03:57:02,5
44745ad5-87c2-4b9f-9065-1fdd8340f172,"kocak dana apa"" dibekukan aneh",kocak dana apa dibekukan aneh,2025-10-24 03:56:43,1
547414e1-1ca0-48e0-9055-a91d41a3394f,Sangat membantu,sangat membantu,2025-10-24 03:56:26,4
8f534c2b-d263-422e-b0ae-2de1adaedde9,daftar dgn ktp yg sama berhasil dgn dua nomer tp tdk bisa buat trx sdh ikuti panduan diana tetap gagal trus,daftar dgn ktp yg sama berhasil dgn dua nomer tp tdk bisa buat trx sdh ikuti panduan diana tetap gagal trus,2025-10-24 03:55:28,2
4906bcbb-9107-4c0c-a473-c6be4aeb3232,apapun ada di dana,apapun ada di dana,2025-10-24 03:52:02,5
2588ab61-23bd-4c9d-85d3-16babed68a33,knpa g bisa kirim unag oadah udah di abged udah abgerd disurh abgred lagi padhl udah fremium,knpa g bisa kirim unag oadah udah di abged udah abgerd disurh abgred lagi padhl udah fremium,2025-10-24 03:52:01,5
09416620-555c-4e94-bf69-f394d02b7d45,Mantap,mantap,2025-10-24 03:50:47,5
938ca1cf-5044-43a2-93a9-f39c58109981,sangat cepat,sangat cepat,2025-10-24 03:50:20,5
8eacdf44-50e5-464a-9507-60ff5a8d59f2,"pin benar dan verifikasi muka jg sudah, sekarang mintakode otp yg ga bermanfaat sama sekali. bikin ribet aja mau ngadu ke kantor dana entah dmn gatau kantor nya",pin benar dan verifikasi muka jg sudah sekarang mintakode otp yg ga bermanfaat sama sekali bikin ribet aja mau ngadu ke kantor dana entah dmn gatau kantor nya,2025-10-24 03:50:13,2
14d2e850-5562-4451-8a41-589326d6c150,aplikasi nya mempermudah kita dalam keadaan darurat,aplikasi nya mempermudah kita dalam keadaan darurat,2025-10-24 03:49:34,5
168d1e6f-624f-4ebf-9e70-c1c3cde2f436,sangat membantu,sangat membantu,2025-10-24 03:46:48,4
f29bc417-e75a-4a7e-99fd-8861e100b9c1,bagus,bagus,2025-10-24 03:44:13,4
d1f5e154-1191-4642-9a93-66506cc2da8b,mengirim uang dengan cepat👍,mengirim uang dengan cepat,2025-10-24 03:41:42,4
b2b0d5e9-adb1-4869-86cb-599d09b798e5,cepat dan amanah,cepat dan amanah,2025-10-24 03:39:40,5
4d5351d1-b529-464e-b0af-a606f1f4ace1,mempermudah pembayaran sy suka,mempermudah pembayaran sy suka,2025-10-24 03:37:29,5
ef5005d8-22d1-4b6d-b05e-d956db42d592,Hi admin dana saya cukup suka dengan apk ini saya berharap ada penambahan seperi fisik card untuk menunjang keseharian bila kehabisan batrai terimakasih🙂,hi admin dana saya cukup suka dengan apk ini saya berharap ada penambahan seperi fisik card untuk menunjang keseharian bila kehabisan batrai terimakasih,2025-10-24 03:35:38,5
7e5e5eb9-d021-4850-96bf-4886d34d899b,terimakasi,terimakasi,2025-10-24 03:33:22,5
7a83ce45-9594-475e-866e-e6f1856a880f,👍👍👍,,2025-10-24 03:32:50,5
9edfdfc1-11cb-401c-966a-0ace65e56018,sekarang ada ongkos nya yah.,sekarang ada ongkos nya yah,2025-10-24 03:32:22,3
d1064896-c023-4a25-9ca4-87472e7c9940,"udah upgrade dari dulu kok gagal upgrade,, padahal udah sering dipake transfer,, terus pas mau pindahin akun, ktp sudah digunakan tp no nya no asing,,, aneh banget dana ini,, ada apasih woy",udah upgrade dari dulu kok gagal upgrade padahal udah sering dipake transfer terus pas mau pindahin akun ktp sudah digunakan tp no nya no asing aneh banget dana ini ada apasih woy,2025-10-24 03:31:53,1
ead49f9d-2d61-460f-bfdc-a57eca579654,sangat membantu,sangat membantu,2025-10-24 03:31:21,5
98cbb7b5-a3f2-4222-be83-67523b4b3e89,aplikasi sulit no hilang udah ga bisa di buka lagi mempersulit harus pakai KTP padahal sudah premium sebelumnya,aplikasi sulit no hilang udah ga bisa di buka lagi mempersulit harus pakai ktp padahal sudah premium sebelumnya,2025-10-24 03:26:36,1
39917722-0280-462a-8fef-bdf492f2a5ab,"kecewa sama aplikasi ini udah berulang x login sampe matiin wifi, pindah data, verifikasi wajah, matiin hp, mode pesawat tetep ajah susah login gara² dikeluarin doang, biasa nya pake pin atau otp juga langsung, sinyal ada padahal",kecewa sama aplikasi ini udah berulang x login sampe matiin wifi pindah data verifikasi wajah matiin hp mode pesawat tetep ajah susah login gara dikeluarin doang biasa nya pake pin atau otp juga langsung sinyal ada padahal,2025-10-24 03:20:41,3
79d49f75-de3c-4a08-9ee9-8d91e55170b1,sangat baik,sangat baik,2025-10-24 03:20:11,5
bf18b329-31de-4b3f-ba5f-e7ba00cb431e,saldo sering kesedot sendiri,saldo sering kesedot sendiri,2025-10-24 03:17:31,1
18553b43-e1d4-40a6-acf1-933aedb4dafe,semoga bisa naik limit pinjaman di dana,semoga bisa naik limit pinjaman di dana,2025-10-24 03:15:38,5
bd83e846-ffa7-449f-b6fd-3f798a68feff,ok,ok,2025-10-24 03:11:45,5
ae91bf49-ffea-4dca-abb9-28abf404a249,"kalian pernah ada yg beli pulsa malam2 status sedang ada kendala ,tapi sudah 2 hari status sedang ada kendala terus,sedangakan saldo sudah terpotong ,di iklannya katanya jaminan saldo kembali tapi gak kembali 2 , gw kira bagus tapi kendalanya banyak",kalian pernah ada yg beli pulsa malam status sedang ada kendala tapi sudah hari status sedang ada kendala terussedangakan saldo sudah terpotong di iklannya katanya jaminan saldo kembali tapi gak kembali gw kira bagus tapi kendalanya banyak,2025-10-24 03:11:20,1
a4ff8c85-13f7-456b-bfaa-06b45783cf3e,Dana sekarang udah ada biaya adm TF bank masuk Dana 1000 habis itu dipotong lagi 500 hadehh,dana sekarang udah ada biaya adm tf bank masuk dana habis itu dipotong lagi hadehh,2025-10-24 03:10:30,3
a4d99f99-4b45-4ba5-be6f-a8f19f4c70fd,dana ngebug kagak bisa beli pulsa nie,dana ngebug kagak bisa beli pulsa nie,2025-10-24 03:06:11,1
95ef4fc4-cdcc-45c8-8f27-b1f5a6da9c8f,mantap bagus,mantap bagus,2025-10-24 03:05:56,5
96fd900c-a493-487d-b619-b3aed6ca3906,scan wajah nya tolong di perbaiki masak udah beberapa kali coba asik gagal mulu padahal ini akun saya sendiri,scan wajah nya tolong di perbaiki masak udah beberapa kali coba asik gagal mulu padahal ini akun saya sendiri,2025-10-24 03:05:17,1
e6f553bf-7b7d-4455-8f46-0852f30e1d80,"penggunaan mudah, banyak bonusnya",penggunaan mudah banyak bonusnya,2025-10-24 03:03:23,5
6d8ce638-d75b-41cb-b18d-4c8d1ee4d91c,lebih mempermudah,lebih mempermudah,2025-10-24 03:02:59,5
4f505bb2-4e0b-44c2-894d-112078be63c1,"Sangat membantu kelancaran transaksi keuangan selain ATM Bank, tetapi tanpa biaya admin baik penarikan, transfer.",sangat membantu kelancaran transaksi keuangan selain atm bank tetapi tanpa biaya admin baik penarikan transfer,2025-10-24 03:02:17,5
03483be8-a808-4410-93eb-eed1b59ad416,Alhamdulillah aplikasi yg bagus untuk kirim dan terima uang,alhamdulillah aplikasi yg bagus untuk kirim dan terima uang,2025-10-24 03:01:32,5
f718d508-cd23-4593-acf4-44a9976759f0,best pisan,best pisan,2025-10-24 03:01:11,5
55ba3b5b-7289-4405-83ef-5344589d3eaf,"APLIKASI INI PADA DASAR NYA TIDA ADA MODAL ...DAN KERJA SAMA DENGAN PINJOL SEMACAM ADA KAMI ..SAYA BIASA BAYAR JAUH TEMPO PUN SUDAH SAYA LUNASI. BARU TELAT 1 X SAJA KE MALING TER BIRIT"" SETALAH TER BAYAR. DI COBA MELAKUKAN PENARIKAN KEMBALI SLL GAGAL DAN GAGAL DI COBA KEMBALI KE HARI ESOK NYA MASIU SAJA TETAP SAMA. APLIKASI PEPEK TA BER MODAL",aplikasi ini pada dasar nya tida ada modal dan kerja sama dengan pinjol semacam ada kami saya biasa bayar jauh tempo pun sudah saya lunasi baru telat x saja ke maling ter birit setalah ter bayar di coba melakukan penarikan kembali sll gagal dan gagal di coba kembali ke hari esok nya masiu saja tetap sama aplikasi pepek ta ber modal,2025-10-24 03:00:49,1
54ed6394-3822-4235-92a5-b7abdad25034,knapa harus pake kode. otp sdangkn sudah 2 tahun kartu. trblokir,knapa harus pake kode otp sdangkn sudah tahun kartu trblokir,2025-10-24 02:59:48,1
616b343d-4209-4dbd-af42-50d4fb815bd4,aplikasi dana tidak seseru dulu sekarang top up dari aplikasi bank lain berbayar 1000 gak seru mendingin hapus aja aplikasi ini,aplikasi dana tidak seseru dulu sekarang top up dari aplikasi bank lain berbayar gak seru mendingin hapus aja aplikasi ini,2025-10-24 02:59:38,1
fc5d9df7-e095-47ac-8dc4-dfeb393cd070,aplikasinya sangat memuaskan sekali,aplikasinya sangat memuaskan sekali,2025-10-24 02:57:04,5
913e45e5-fe76-4835-b5fc-ec18aadae1f4,"boikot dana,sudah 2 kali uang saya melayang entah kemana,cs nya sangat tidak membantu,dana penipu,tukang pencuri,boikot dana",boikot danasudah kali uang saya melayang entah kemanacs nya sangat tidak membantudana peniputukang pencuriboikot dana,2025-10-24 02:54:53,1
778ab8e4-943a-4bfb-a511-1985a6c164cf,mantap,mantap,2025-10-24 02:54:39,5
2f3d4cb0-e5e1-4ed8-9699-96b28a0224f5,Sangat membantu dlm bertransaksi👍👍,sangat membantu dlm bertransaksi,2025-10-24 02:49:36,5
d9fe6d05-b095-4bac-bdb9-2df0a28efef0,woii danaa sistem eror mulu perasan,woii danaa sistem eror mulu perasan,2025-10-24 02:43:40,3
f9ebdf98-14d5-4cdb-be10-0b18638f759d,diana pertanyaan blunder tidak bisa bantu klo ada masalah,diana pertanyaan blunder tidak bisa bantu klo ada masalah,2025-10-24 02:43:39,1
59978f9b-a1e4-4e60-a5d1-b33aa9a3810a,puas bgt,puas bgt,2025-10-24 02:43:03,5
8e526dd6-f0c0-4e98-9efa-6b70002b878b,"tidak ada penanganan kendala, saat digunakan. sudah di DM tapi tetap tidak ada respon sampai detik ini",tidak ada penanganan kendala saat digunakan sudah di dm tapi tetap tidak ada respon sampai detik ini,2025-10-24 02:39:12,1
a9ddce2a-fe08-4809-8062-bccf4cea005c,cara pinjam di dana cicil,cara pinjam di dana cicil,2025-10-24 02:39:07,5
683353d1-02fa-4723-a705-c93ee316b64a,sya kasih bntang 3 aja ya sekian lama pake dana transaksi tiap hari tp pitur dana cicil nya ga muncul terus...kecewa,sya kasih bntang aja ya sekian lama pake dana transaksi tiap hari tp pitur dana cicil nya ga muncul teruskecewa,2025-10-24 02:36:26,3
7fc8b2ce-2b5e-445d-a6ea-a32e6d51fdc6,Good 👍🏻,good,2025-10-24 02:29:46,5
17002edc-74d9-4832-a3d4-0d9dda5fb67c,sangat membantu,sangat membantu,2025-10-24 02:28:07,5
e36e8c05-4de4-4da5-9841-a429da6586a5,oke,oke,2025-10-24 02:24:41,5
c867536d-5889-4f44-af36-1b37fb1cdc15,bagus,bagus,2025-10-24 02:24:31,5
850a2fc1-b2d5-4d94-a5f2-a2356d918f9b,"Pajak itu pas mau top upnyalah, JANGAN PAS MASUK KE DANA BARU DIPOTONG.",pajak itu pas mau top upnyalah jangan pas masuk ke dana baru dipotong,2025-10-24 02:22:35,3
f139682c-41c2-490c-bf2d-c1b226ee3175,"Tolong lah itu fitur pay menggunakan QR code dihapus sajaaaaaaa! bagi orang awam yg tidak tahu seperti saya, itu sangat mudah disalah gunakan olh org tak bertanggung jawab. Selain pay QR bukankah ada QR qris TF langsung dll namun mengapa harus ada pay QR yg tidak menggunakan verifikasi pin,haduh² duit ku jadi hilang kan!",tolong lah itu fitur pay menggunakan qr code dihapus sajaaaaaaa bagi orang awam yg tidak tahu seperti saya itu sangat mudah disalah gunakan olh org tak bertanggung jawab selain pay qr bukankah ada qr qris tf langsung dll namun mengapa harus ada pay qr yg tidak menggunakan verifikasi pinhaduh duit ku jadi hilang kan,2025-10-24 02:21:38,1
a174392e-8350-4732-aab6-84c8061f5ac8,"kecewa banget sih biasa masuk cumn pake verifikasi wajah aja udh bisa knp ini harus minta kode otp lwat sms/whtsap padahl nomer sudah tidak aktif,sudah coba ganti nomer mau di pindahin ke nomer yang baru juga kenapa gagal terus...tolong dong miin solusinya biar bisa masuk akun dana lagi mana duit masih ada 4 jutaan lagi...😔😔",kecewa banget sih biasa masuk cumn pake verifikasi wajah aja udh bisa knp ini harus minta kode otp lwat smswhtsap padahl nomer sudah tidak aktifsudah coba ganti nomer mau di pindahin ke nomer yang baru juga kenapa gagal terustolong dong miin solusinya biar bisa masuk akun dana lagi mana duit masih ada jutaan lagi,2025-10-24 02:19:50,5
4732a653-0e5e-4e95-81c2-38df60934862,aplikasi paling tolol,aplikasi paling tolol,2025-10-24 02:19:15,1
68bfedc8-c782-43ed-bd62-69dd114b25cc,isi saldo digital,isi saldo digital,2025-10-24 02:18:06,5
16a704c4-396e-4daf-9459-52a92909338c,mantap,mantap,2025-10-24 02:16:04,5
ecfdff53-15bc-4394-99c3-83fdef480c2a,baru menggunakan,baru menggunakan,2025-10-24 02:16:02,5
96199727-5c0f-4521-8b91-bc6d8a5e62a2,lancar no biaya admin mantap,lancar no biaya admin mantap,2025-10-24 02:09:38,5
6a9ab13a-34b3-41c9-9f1a-f60636f577af,terbaik,terbaik,2025-10-24 02:03:07,1
f15beb4e-1d06-412f-97f6-e18d078da48b,"udh premium tapi gaada fitur dana cicil sedangkan temenku ada sama"" premium",udh premium tapi gaada fitur dana cicil sedangkan temenku ada sama premium,2025-10-24 02:02:58,3
56c052c2-bb04-4fe0-9491-2de5fd0c319e,tolong dong munculkan dana cicil dong,tolong dong munculkan dana cicil dong,2025-10-24 02:02:00,5
