reviewId,content,clean_content,at,score,sentimen
0c3873fe-eaef-4438-87e3-9eb58be0376d,"ada apa ini dana , sebelumnya terjadi tranfer tidak sampe tujuan , sekarang tiap tranfer kenapa lari tanpa pin bisa kirim sendiri , biasa slalu pake pin baru bisa ,, kacau akhir2 ini",ada apa ini dana sebelumnya terjadi tranfer tidak sampe tujuan sekarang tiap tranfer kenapa lari tanpa pin bisa kirim sendiri biasa slalu pake pin baru bisa kacau akhir ini,2025-06-11 03:07:29,1,negatif
db1a22d5-bd78-4850-a910-b8da21da8007,tempat yang sangat bagus dan sangat aman untuk menabung,tempat yang sangat bagus dan sangat aman untuk menabung,2025-06-11 03:00:04,5,positif
4549f5b6-ee08-4fc0-af24-07f4a9727c74,"saya sudah mengajukan akun bisnis dana saya, perkiraan setengah hari sampai sehari, tpi ini sudah lebih 3/4 harian, dan masih proses verifikasi dan tidak bisa cetak qris, mohon bantuannya.",saya sudah mengajukan akun bisnis dana saya perkiraan setengah hari sampai sehari tpi ini sudah lebih harian dan masih proses verifikasi dan tidak bisa cetak qris mohon bantuannya,2025-06-11 02:47:15,4,negatif
a0abffd1-5000-40ef-a78f-5714af88da89,"Saya gunain apk ini memang instal uinstal gt, nah beberapa hari ini saya instal lagi karna ada saldo didalam nya yg ingin saya transfer, tapi saat login pas verifikasi wajah selalu gagal, padahal jaringan sudah ok, pencahayaan juga terang, ngikutin sesuai arahan tapi ko gagal terus yaaa, itu gmna cara ngatasi nya????",saya gunain apk ini memang instal uinstal gt nah beberapa hari ini saya instal lagi karna ada saldo didalam nya yg ingin saya transfer tapi saat login pas verifikasi wajah selalu gagal padahal jaringan sudah ok pencahayaan juga terang ngikutin sesuai arahan tapi ko gagal terus yaaa itu gmna cara ngatasi nya,2025-06-11 02:31:01,3,negatif
d474ca90-824b-4340-a293-f96af67c2037,bagus aman,bagus aman,2025-06-11 02:16:26,5,positif
7e384b3e-bc22-43ca-b0da-9ebfbf7e9021,"maaf tolong perketat keamanan nya,dulu ada yg bobol akun dana saya",maaf tolong perketat keamanan nyadulu ada yg bobol akun dana saya,2025-06-11 02:08:53,5,negatif
30e27078-e048-4d43-aba7-ba4e12b37a2b,verifikasi muka gagal. kan tolol ya. dikira hp kentang kali,verifikasi muka gagal kan tolol ya dikira hp kentang kali,2025-06-11 01:47:30,1,negatif
18ab266a-b244-4f4b-9687-559b508a4f33,bagus dan mudah brtransaksi.cuman harus ada fitur keamanannya kunci dana,bagus dan mudah brtransaksicuman harus ada fitur keamanannya kunci dana,2025-06-11 01:39:32,5,negatif
8cc5aab7-af5c-4e14-9a62-b94983e09f22,KLO bisa jangan sampai bisa d heaker orng d perkuat lagi ke aman an nya,klo bisa jangan sampai bisa d heaker orng d perkuat lagi ke aman an nya,2025-06-11 01:37:51,5,positif
71801d11-d312-4a94-b637-f58b765bc741,Saya sangkat kecewa dengn apk Dana dulu enak aja Masuk soal Masuk akun Dana Sekarang udah banyak pula pertanyaan bya karna nomor akun Saya yang berada Di Dana udah mati atau ilang Jadi enggak bisa nerima kode Udh nunggu mlh trrkunci,saya sangkat kecewa dengn apk dana dulu enak aja masuk soal masuk akun dana sekarang udah banyak pula pertanyaan bya karna nomor akun saya yang berada di dana udah mati atau ilang jadi enggak bisa nerima kode udh nunggu mlh trrkunci,2025-06-11 01:04:06,3,negatif
283e6afd-feae-4f48-a041-dddb38861c0f,error mulu dari pagi sampai malam error terus saya mau ganti pin error terus tolong di perbaiki udah di coba beberapa kali hapus cache belum bisa bisa ini gimana dong mau beli pulsa aja susah error,error mulu dari pagi sampai malam error terus saya mau ganti pin error terus tolong di perbaiki udah di coba beberapa kali hapus cache belum bisa bisa ini gimana dong mau beli pulsa aja susah error,2025-06-11 01:04:02,1,negatif
b90a25b1-2087-43f7-9a4e-13ebea7954d1,"tiap hari ada yang berusaha masuk akun ku, gada usaha peningkatan keamanan malah disuruh beli jasa keamanan, serendah itukah keamanan dana?",tiap hari ada yang berusaha masuk akun ku gada usaha peningkatan keamanan malah disuruh beli jasa keamanan serendah itukah keamanan dana,2025-06-11 00:53:58,1,negatif
154eb6c3-04d4-4a80-9a1c-b801f734bfe1,mantab dan terjamin aman,mantab dan terjamin aman,2025-06-11 00:39:33,5,positif
61b6d62f-c8ce-47cb-ae3c-9fbca9ca14f9,"aku kasih bintang 1, karena tidak bisa login padahal pin ny bner trs di mintain verivikasi muka, dan disitu tetep tidak bisa karena saya pake ktp ibu, ibu saya sudah tidak ada, padahal saya udah percaya banget sm apk ini, cuman kerena tidak bisa masuk harus ada verivikasi muka, uang saya di dana smua tapi tidak bisa masuk, saran ny dongg, biar bisa masuk tanpa verivikasi muka, soalnya saya pake ktp ibu, ibu saya sudah meninggal, dan uang gajian saya di dana saya smuaa cuman tidak bisa masuk:)",aku kasih bintang karena tidak bisa login padahal pin ny bner trs di mintain verivikasi muka dan disitu tetep tidak bisa karena saya pake ktp ibu ibu saya sudah tidak ada padahal saya udah percaya banget sm apk ini cuman kerena tidak bisa masuk harus ada verivikasi muka uang saya di dana smua tapi tidak bisa masuk saran ny dongg biar bisa masuk tanpa verivikasi muka soalnya saya pake ktp ibu ibu saya sudah meninggal dan uang gajian saya di dana saya smuaa cuman tidak bisa masuk,2025-06-11 00:34:34,1,negatif
335481b1-e426-47f2-a81d-9f9f5df83689,Bags retail luring aman,bags retail luring aman,2025-06-11 00:16:03,4,positif
2c1929e1-3b7a-4245-b7fb-a3deecd54358,"sudah 2 hari saya menunggu tapi akun saya belum bisa di buka,saat saya mencoba login selalu di suruh menunggu 1 hari padahal sudah 2 hari saya menunggu,tolong dong pelayanan nya",sudah hari saya menunggu tapi akun saya belum bisa di bukasaat saya mencoba login selalu di suruh menunggu hari padahal sudah hari saya menunggutolong dong pelayanan nya,2025-06-11 00:14:10,4,negatif
9cd4606f-1bfc-462c-a4d6-baf224821815,sangat bagus transaksi aman dan nyaman,sangat bagus transaksi aman dan nyaman,2025-06-10 23:43:19,5,positif
29afc21d-293a-476a-a328-f928de24a697,"saya mengirimkan uang ke dana ortu saya pas di tarik cast tidak bisa malah hilang uangnya. terus pas ngirim ke abang saya pun begitu juga malah hilang juga uangnya, total hilang uang saya 3 jt, mungkin menurut beberapa orang sedikit, tapi itu hasil keringan saya kerja pagi dan malam saya kumpulkan lenyap begitu saja. sekarang dana sudah tidak aman lagi!!! saya sangat kecewa",saya mengirimkan uang ke dana ortu saya pas di tarik cast tidak bisa malah hilang uangnya terus pas ngirim ke abang saya pun begitu juga malah hilang juga uangnya total hilang uang saya jt mungkin menurut beberapa orang sedikit tapi itu hasil keringan saya kerja pagi dan malam saya kumpulkan lenyap begitu saja sekarang dana sudah tidak aman lagi saya sangat kecewa,2025-06-10 22:26:09,1,negatif
e18fe08a-c4c6-4f7c-8f27-233285db715a,"tolong untuk developer nya diperbaiki lg pengamanan, banyak pengguna danal yang kebobolan.",tolong untuk developer nya diperbaiki lg pengamanan banyak pengguna danal yang kebobolan,2025-06-10 19:46:42,2,negatif
77a9c4ef-da74-4568-90e7-d547ae3046dd,"tolong dong kasih saran, setiap mau login ke dana tulisannya *koneksi internetmu terputus nih* / *jaringan bermasalah..* padahal jaringan ku bagus. itu kenapa ya?",tolong dong kasih saran setiap mau login ke dana tulisannya koneksi internetmu terputus nih jaringan bermasalah padahal jaringan ku bagus itu kenapa ya,2025-06-10 19:46:22,3,negatif
f7f437b5-e7d7-41fb-8917-fa430f12ef89,"pake dana udh tahunan tapi gak perna ada pyleter apa lagi nama ya pinjam sama sekali, kalo cuma bisa ya nyimpen duit doank, mending di bank, trs bikin m.bangkin beresss, gak ada beda ya, mau hapus akun gak di hapus2 gak tau dana mau ya gmna, gw kasi bintang 1 dlu,",pake dana udh tahunan tapi gak perna ada pyleter apa lagi nama ya pinjam sama sekali kalo cuma bisa ya nyimpen duit doank mending di bank trs bikin mbangkin beresss gak ada beda ya mau hapus akun gak di hapus gak tau dana mau ya gmna gw kasi bintang dlu,2025-06-10 19:42:32,1,negatif
d79cb9ca-fa89-4904-a935-bf996aefef38,"mulai gak aman.tiba tiba kehilangn saldo karena transaksi yg tidak saya lakukan,udah komplain ke cs ya gk cepat tangap.",mulai gak amantiba tiba kehilangn saldo karena transaksi yg tidak saya lakukanudah komplain ke cs ya gk cepat tangap,2025-06-10 19:09:20,1,negatif
859cfe5f-d7b1-4e33-8557-4368fc30305d,aplikasi no 1 juara di emony lanjutkan dan kembangkan fitur fitur menarik lainnya untuk kenyamanan pengguna,aplikasi no juara di emony lanjutkan dan kembangkan fitur fitur menarik lainnya untuk kenyamanan pengguna,2025-06-10 18:27:51,5,positif
9d35a361-aecc-4912-a903-dc535cfbeec2,"apk yang sangat tidak aman dan tidak bertanggung jawab,,,, saldo saya bisa hilang dan bisa transaksi sendiri",apk yang sangat tidak aman dan tidak bertanggung jawab saldo saya bisa hilang dan bisa transaksi sendiri,2025-06-10 18:09:09,1,negatif
6843635e-7f43-45a9-8549-285d939f27f0,bagaimana cara untuk pinjam uang di aplikasi dana ini,bagaimana cara untuk pinjam uang di aplikasi dana ini,2025-06-10 17:19:51,5,negatif
2de91e34-e9ae-40b0-b84d-8ae205535b6c,uang hilang sendiri keamanan gak menjamin uang tetap hilang,uang hilang sendiri keamanan gak menjamin uang tetap hilang,2025-06-10 17:08:02,1,negatif
1cee1698-2723-48ef-a717-23a352fd806a,"mending beralih apk yang lebih terpercaya sudah banyak korban,apk tiba tiba keluar dan pin tiba tiba salah padahal gapernah diganti saya sengaja kasi bintang lima supaya komen saya ada diatas",mending beralih apk yang lebih terpercaya sudah banyak korbanapk tiba tiba keluar dan pin tiba tiba salah padahal gapernah diganti saya sengaja kasi bintang lima supaya komen saya ada diatas,2025-06-10 17:00:23,5,positif
b80c0ba4-0e55-4a13-b438-ca1253d6ec53,aplikasi susah login pdhl nmr sdh tdk aktv,aplikasi susah login pdhl nmr sdh tdk aktv,2025-06-10 16:43:45,1,negatif
adcb3bac-9e0d-4fb3-bffb-8e5f87f0413d,"Sengaja saya beri bintang 5 biar bisa di baca semua orang. Akun saya sampai saat ini tidak bisa login. trus mau hubungi cs bagaimana? di aplikasinya tidak ada yg bisa di hubungi. Apk tidak jelas. Hati2 jangan simpan uang terlalu banyak di aplikasi ini. Mau chat juga yang jawab bot Diana. Ngga ada Email, ngga ada Live Chat manusia, yg ada bot bot bot.. mau di tanya apa jawabnya ke mana-mana ngga nyambung!",sengaja saya beri bintang biar bisa di baca semua orang akun saya sampai saat ini tidak bisa login trus mau hubungi cs bagaimana di aplikasinya tidak ada yg bisa di hubungi apk tidak jelas hati jangan simpan uang terlalu banyak di aplikasi ini mau chat juga yang jawab bot diana ngga ada email ngga ada live chat manusia yg ada bot bot bot mau di tanya apa jawabnya ke manamana ngga nyambung,2025-06-10 16:19:08,5,negatif
cb982eec-d798-4181-b116-64470f822e69,"maaf bintang 2 saja karena sekarang Dana Cicil tidak bisa digunakan, padahal saya selalu melunasi cicilan sebelum waktunya dan limit pinjaman masih tersedia 200rb.",maaf bintang saja karena sekarang dana cicil tidak bisa digunakan padahal saya selalu melunasi cicilan sebelum waktunya dan limit pinjaman masih tersedia rb,2025-06-10 15:23:21,2,negatif
c99dea24-75f0-4b33-a491-74392caf6cf2,"transaksi mudah dan aman,",transaksi mudah dan aman,2025-06-10 14:57:33,5,positif
baaafeb8-96de-4361-9110-d7fa7bd30f31,aman,aman,2025-06-10 14:24:57,5,positif
ffa2dac0-f7cb-4dbf-8987-af02b626f4cd,"masalah login setelah verifikasi wajah berhasil cuma muter"" doang gak ada kelanjutan apa"" udah reinstal 10x masih juga sama kaya gitu, padahal sbelum update aman"" aja setelah jpdate malah harus login ulang, dan setelah verifikasi wajah berhasil gak ada kelanjutan apa"" dan gak bisa masuk juga,",masalah login setelah verifikasi wajah berhasil cuma muter doang gak ada kelanjutan apa udah reinstal x masih juga sama kaya gitu padahal sbelum update aman aja setelah jpdate malah harus login ulang dan setelah verifikasi wajah berhasil gak ada kelanjutan apa dan gak bisa masuk juga,2025-06-10 14:24:48,1,negatif
15551a38-1731-4f97-9ed2-91b91c9ec05f,nyaman aja sebenernya tapi sayang banget kalo ada kesalahan transaksi dan kita coba hubungi customer service mereka banyak nanya tapi diakhir tetep gak ada jalan keluar / refund malah dialihkan untuk melapor ke pihak ke dua atau ketiga,nyaman aja sebenernya tapi sayang banget kalo ada kesalahan transaksi dan kita coba hubungi customer service mereka banyak nanya tapi diakhir tetep gak ada jalan keluar refund malah dialihkan untuk melapor ke pihak ke dua atau ketiga,2025-06-10 14:15:30,3,positif
15cf004f-1b4d-4482-b5e2-e2f7556134e3,"JANGAN SESEKALI NYIMPEN UANG DIATAS 50.000 DI APLIKASI DANA, APLIKASI DANA SERING KENA HACK, SALDO TIBA TIBA HABIS....",jangan sesekali nyimpen uang diatas di aplikasi dana aplikasi dana sering kena hack saldo tiba tiba habis,2025-06-10 14:05:09,1,negatif
cdd9667d-5fd9-402b-bcb3-069564ada992,lupa pin dana lupa pin dana akun dana:,lupa pin dana lupa pin dana akun dana,2025-06-10 14:04:00,5,negatif
a4ea34fb-5107-4902-b18e-1f9cf284bb92,aman dan lebih fleksibel saat menyimpan saldo di aplikasi DANA,aman dan lebih fleksibel saat menyimpan saldo di aplikasi dana,2025-06-10 13:48:40,5,negatif
6fdc2eaa-816b-404b-bafc-b2d3270bea7f,kurang pinjaman aja,kurang pinjaman aja,2025-06-10 13:27:10,5,positif
c8e71757-65f6-4200-804d-8cc5ae0fc844,"Uang hilang padahal tidak melakukan transaksi, chat DIANA tidak ada solusi. Keamanan lemah buat kecewa!!!",uang hilang padahal tidak melakukan transaksi chat diana tidak ada solusi keamanan lemah buat kecewa,2025-06-10 13:12:01,1,negatif
4d0cce1d-26bb-4d02-bc4f-00c8db6a1c24,"APLIKASI DANA SUDAH BAGUS, CUMA DARI SEGI KEAMANAN TOLONG DI TINGKAT KAN LAGI",aplikasi dana sudah bagus cuma dari segi keamanan tolong di tingkat kan lagi,2025-06-10 12:50:29,5,negatif
a000d93f-229b-484a-a943-a56863445edb,sangat aman menyimpan duit MANTAP,sangat aman menyimpan duit mantap,2025-06-10 12:47:38,5,positif
e62419be-0717-4e98-bb5d-a9a72f0db568,"sangat baik end sempurna.nyaman di pake aplikasi inih,.",sangat baik end sempurnanyaman di pake aplikasi inih,2025-06-10 11:42:09,5,positif
fcb8dffa-976b-4a3d-8efd-c9d45a3b8969,"dana sangatt tidak aman, sudah 2 kali saldo saya hilang. sebaiknya jangan pake dana lagi, sangat tidak aman. pihak dana tidak menanggapi dengan serius keluhan saya. parah...sangat parahhh. gw udah dm di fb ga di respon parah dana beetanggung jawab",dana sangatt tidak aman sudah kali saldo saya hilang sebaiknya jangan pake dana lagi sangat tidak aman pihak dana tidak menanggapi dengan serius keluhan saya parahsangat parahhh gw udah dm di fb ga di respon parah dana beetanggung jawab,2025-06-10 11:20:55,1,negatif
417a806b-52ec-4246-a798-e3c88f6e19ed,"ini dana aman bgt, aslliii aku sukaaaaaaaa🤗🤗",ini dana aman bgt aslliii aku sukaaaaaaaa,2025-06-10 10:58:24,5,negatif
8f2dfcea-9c79-4e22-88b2-498b2e47d9af,mudah dan nyaman,mudah dan nyaman,2025-06-10 10:52:55,5,positif
9853861a-ffff-4c7c-a245-52cbb6b6ece2,jujur amanah,jujur amanah,2025-06-10 10:18:58,1,positif
a02f0ec7-58b5-43e7-a500-f56e51b77cc0,sayang nya gak bisa buat pinjaman,sayang nya gak bisa buat pinjaman,2025-06-10 10:15:38,5,positif
4e1d77ce-40a0-43af-b8de-7ccdd21f4c4b,"alhamdulillah, saldo dana saya telah kembali, terimakasih atas kerja samanya admin DANA",alhamdulillah saldo dana saya telah kembali terimakasih atas kerja samanya admin dana,2025-06-10 10:08:51,5,negatif
1b276eb1-c727-49f4-a911-7196abe56db0,"admin tolong perketat pengamanan nya, thanks semoga lancar teross jugaa amanah",admin tolong perketat pengamanan nya thanks semoga lancar teross jugaa amanah,2025-06-10 10:05:00,5,positif
d9d38a68-395a-4266-88bd-d278fadff338,"gajelas verifikasi wajah gagal terus,lagi butuh"" nya malah di persulit👎👎👎👎👎👎",gajelas verifikasi wajah gagal teruslagi butuh nya malah di persulit,2025-06-10 09:43:40,1,negatif
2063e77a-661b-469f-8f1d-c76dddcf39fd,"parah banget pelayanan komplain nya sangat 👎👎👎BURUK. uang saya 600k, untuk beli voucher steam. tapi saat di reedeem di steam keterangannya kode invalid",parah banget pelayanan komplain nya sangat buruk uang saya k untuk beli voucher steam tapi saat di reedeem di steam keterangannya kode invalid,2025-06-10 09:40:55,1,negatif
ef8ebcae-e3d7-407a-9c49-f1d45993f948,lebih aman dengan dana,lebih aman dengan dana,2025-06-10 09:38:42,4,negatif
828cd735-ab92-4867-998c-5c19c5f9895c,"hp yg satunya sudah kecopetan,saldo dana juga di ambil sama pencopet,kok bisa pencopet transaksi qris tanpa pin/scen muka,katanya dana aman dan uang di jamin kembali,nyatanya saldo saya gak kembali,chat CS dana lewat email gk di bales. baru kali ini nyesel saldo ilang gak bisa kembali,katanya saldo seng hilang bakal kembali,padahal yg transaksi bukan saya. ,nyesel saya jadi pengguna dana bertahun"". trus bagaimana ini,gak ada solusi kah?. kalo mau nanya bukti transaksi,buka aja pesan email ku",hp yg satunya sudah kecopetansaldo dana juga di ambil sama pencopetkok bisa pencopet transaksi qris tanpa pinscen mukakatanya dana aman dan uang di jamin kembalinyatanya saldo saya gak kembalichat cs dana lewat email gk di bales baru kali ini nyesel saldo ilang gak bisa kembalikatanya saldo seng hilang bakal kembalipadahal yg transaksi bukan saya nyesel saya jadi pengguna dana bertahun trus bagaimana inigak ada solusi kah kalo mau nanya bukti transaksibuka aja pesan email ku,2025-06-10 09:12:05,1,negatif
af92c81f-c231-412f-9007-3e20bb1c57cf,3 tahun pakai dana transaksi belasan atau puluhan bantuan pinjaman tidak ada🤣,tahun pakai dana transaksi belasan atau puluhan bantuan pinjaman tidak ada,2025-06-10 09:08:17,1,negatif
a43b0649-f3fe-4713-b445-d50efe7d6311,aplikasi yang merugikan masyarakat Astagfirullah aku tf 1 juta ke DANA saudara ilang tiba-tiba ada transaksi keluar sendiri tanpa sandi dan pin... dan udah banyak teman² aku yang ngalamin. buat laporan pun ga di terima pihak dana dengan alasan tidak ada transaksi mencurigakan padahal aplikasinya ber masalah udah sekarang ga mau pake lagi lah CO mending pake Qris aman.,aplikasi yang merugikan masyarakat astagfirullah aku tf juta ke dana saudara ilang tibatiba ada transaksi keluar sendiri tanpa sandi dan pin dan udah banyak teman aku yang ngalamin buat laporan pun ga di terima pihak dana dengan alasan tidak ada transaksi mencurigakan padahal aplikasinya ber masalah udah sekarang ga mau pake lagi lah co mending pake qris aman,2025-06-10 08:53:39,1,negatif
feed7f93-e880-487f-9181-d0e6efde45a9,"kenapa gak bisa login min, padahal jaringan bagus tapi selalu ada pemberitahuan koneksi internet terputus terus,tolong diperbaiki",kenapa gak bisa login min padahal jaringan bagus tapi selalu ada pemberitahuan koneksi internet terputus terustolong diperbaiki,2025-06-10 08:50:15,1,positif
